datetime_local,epsilon,fd,hour_cos,hour_sin,month_cos,month_sin,p_noct,p_ref_dc,poa,regimen_fd,relative_error,temperature,wind_speed,epsilon_hat_sin_fd,p_hybrid_sin_fd,epsilon_hat_con_fd,p_hybrid_con_fd
2021-08-30 17:00:00,-2.725364420992502,1.0,-0.25881904510252063,-0.9659258262890683,-0.8660254037844388,-0.4999999999999997,26.301364420992503,23.576,28.411,alta_fd,,5.0,2.0,-2.9206316,23.380732773882517,-2.8408115,23.46055292997993
2021-08-31 07:00:00,-3.755920461232501,1.0,-0.25881904510252063,0.9659258262890683,-0.8660254037844388,-0.4999999999999997,18.4409204612325,14.685,19.893,alta_fd,,4.9,2.6,-2.902009,15.53891145091756,-2.9168735,15.524047006184894
2021-08-31 08:00:00,-6.953142254892498,0.7647911766535505,-0.4999999999999998,0.8660254037844387,-0.8660254037844388,-0.4999999999999997,179.8651422548925,172.912,199.751,alta_fd,0.0402120284011086,7.0,0.5,-6.879041,172.98610105997673,-7.064245,172.80089703089348
2021-08-31 09:00:00,-5.881199990279924,0.5282516204769606,-0.7071067811865475,0.7071067811865476,-0.8660254037844388,-0.4999999999999997,380.8241999902799,374.943,438.804,mixto,0.0156855841828755,9.0,0.5,-5.196377,375.6278231897428,-5.262668,375.5615318574979
2021-08-31 10:00:00,-6.939906570312473,0.3972387203878731,-0.8660254037844387,0.49999999999999994,-0.8660254037844388,-0.4999999999999997,537.3079065703125,530.368,637.875,mixto,0.013085077852194,10.2,1.0,-4.4063373,532.9015693091126,-4.493678,532.814228477356
2021-08-31 11:00:00,-12.918641411492445,0.3334888351897029,-0.9659258262890682,0.258819045102521,-0.8660254037844388,-0.4999999999999997,657.1446414114924,644.226,802.961,mixto,0.0200529649711319,12.0,1.0,-8.18336,648.9612813117,-8.181163,648.963478577325
2021-08-31 12:00:00,2.3783933191874667,0.247458176902158,-1.0,1.2246467991473532e-16,-0.8660254037844388,-0.4999999999999997,716.6086066808125,718.987,889.465,baja_fd,0.0033079781959722,13.0,2.0,3.8078692,720.4164758767506,4.166226,720.7748325909993
2021-08-31 13:00:00,-13.694391826719992,0.2013500291825533,-0.9659258262890683,-0.2588190451025208,-0.8660254037844388,-0.4999999999999997,701.65939182672,687.965,873.528,baja_fd,0.0199056519251996,14.2,1.0,-8.826538,692.8328537407825,-7.835345,693.8240470353077
2021-08-31 14:00:00,-0.6812813142325922,0.2108332464212596,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,624.1442813142326,623.463,768.893,baja_fd,0.0010927373624939,15.0,1.5,1.7279085,625.8721898063209,1.5442556,625.6885369285133
2021-08-31 15:00:00,5.510792970367504,0.2752745004176521,-0.7071067811865479,-0.7071067811865471,-0.8660254037844388,-0.4999999999999997,479.3882070296325,484.899,578.427,baja_fd,0.0113648264285294,16.0,2.0,5.6175327,485.00573975973504,6.4592123,485.8474193327941
2021-08-31 16:00:00,-2.1426876965199995,0.4592222496342041,-0.5000000000000004,-0.8660254037844385,-0.8660254037844388,-0.4999999999999997,274.82068769652,272.678,321.012,mixto,0.007857941221954,16.1,1.0,-4.0203238,270.80036394316306,-2.217122,272.6035656185781
2021-08-31 17:00:00,-7.08843886043249,0.7706670067044413,-0.25881904510252063,-0.9659258262890683,-0.8660254037844388,-0.4999999999999997,75.8754388604325,68.787,85.717,alta_fd,0.1030491060873782,15.0,1.0,-5.8514457,70.02399318553626,-6.9095263,68.96591251231848
2021-09-01 08:00:00,-3.922136874692505,1.0,-0.4999999999999998,0.8660254037844387,-0.5000000000000004,-0.8660254037844385,67.0991368746925,63.177,74.831,alta_fd,0.062081720795424,12.0,1.5,-5.0275803,62.071556613462036,-4.3179874,62.7811494326759
2021-09-01 09:00:00,-6.195523543392511,0.9556801649582066,-0.7071067811865475,0.7071067811865476,-0.5000000000000004,-0.8660254037844385,170.93052354339252,164.735,194.149,alta_fd,0.0376090299170941,13.0,1.0,-7.7031193,163.22740426543842,-7.066101,163.86442246917377
2021-09-01 10:00:00,-8.966492465279941,0.8584186528327947,-0.8660254037844387,0.49999999999999994,-0.5000000000000004,-0.8660254037844385,296.97849246527994,288.012,344.304,alta_fd,0.0311323572117826,13.5,1.0,-9.832207,287.1462857392057,-10.050147,286.92834540870035
2021-09-01 11:00:00,-11.674236092999934,0.827374739836072,-0.9659258262890682,0.258819045102521,-0.5000000000000004,-0.8660254037844385,357.435236093,345.761,419.14,alta_fd,0.0337638891980296,14.0,1.0,-13.076001,344.35923492570265,-12.851862,344.58337413926466
2021-09-01 12:00:00,-5.010214800000085,0.8209739871298595,-1.0,1.2246467991473532e-16,-0.5000000000000004,-0.8660254037844385,381.98721480000006,376.977,451.6,alta_fd,0.013290505256289,15.0,3.1,-5.5347953,376.4524195157288,-5.610056,376.37715887653815
2021-09-01 13:00:00,-4.821194750692428,0.8155668269880995,-0.9659258262890683,-0.2588190451025208,-0.5000000000000004,-0.8660254037844385,370.1951947506925,365.374,437.969,alta_fd,0.0131952321475869,15.6,3.1,-5.3887143,364.8064804371854,-5.483985,364.7112098034879
2021-09-01 14:00:00,-5.161955999249926,0.8115079181976779,-0.8660254037844388,-0.4999999999999997,-0.5000000000000004,-0.8660254037844385,325.78395599924994,320.622,383.39,alta_fd,0.0160998184754942,16.0,2.6,-5.081048,320.70290798747016,-6.2695093,319.5144466837592
2021-09-01 15:00:00,-3.644683142312516,0.8968397417629433,-0.7071067811865479,-0.7071067811865471,-0.5000000000000004,-0.8660254037844385,247.1866831423125,243.542,287.405,alta_fd,0.0149653166283947,16.0,3.6,-2.4918296,244.69485350859972,-4.647291,242.5393919588408
2021-09-01 16:00:00,-3.8234694397924898,0.9492565638329082,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,142.6524694397925,138.829,162.741,alta_fd,0.0275408555834335,15.1,3.6,-4.249636,138.4028332665442,-5.212045,137.440424247074
2021-09-01 17:00:00,-3.7254616123199966,1.0,-0.25881904510252063,-0.9659258262890683,-0.5000000000000004,-0.8660254037844385,43.69346161232,39.968,48.952,alta_fd,,14.0,2.6,-4.5030274,39.19043417320257,-3.9078984,39.78556318626409
2021-09-02 08:00:00,-3.40348237317,1.0,-0.4999999999999998,0.8660254037844387,-0.5000000000000004,-0.8660254037844385,51.70148237317,48.298,56.882,alta_fd,,9.0,3.1,-3.2742085,48.42727382748519,-3.1583412,48.5431412038127
2021-09-02 09:00:00,-4.902390463520007,1.0,-0.7071067811865475,0.7071067811865476,-0.5000000000000004,-0.8660254037844385,105.84439046352,100.942,117.288,alta_fd,0.0485664090618375,9.0,4.1,-4.4865165,101.35787398784251,-4.36763,101.47676045863719
2021-09-02 10:00:00,-6.481217125000001,1.0,-0.8660254037844387,0.49999999999999994,-0.5000000000000004,-0.8660254037844385,150.900217125,144.419,168.5,alta_fd,0.0448778701209674,9.4,4.1,-7.5623727,143.33784444052125,-6.608144,144.2920733185425
2021-09-02 11:00:00,-6.99086153779254,0.980679920552086,-0.9659258262890682,0.258819045102521,-0.5000000000000004,-0.8660254037844385,243.61986153779253,236.629,275.909,alta_fd,0.0295435535703254,9.7,4.6,-8.424006,235.19585507569536,-7.8253446,235.794516975262
2021-09-02 12:00:00,-6.739719119392532,0.95954916787817,-1.0,1.2246467991473532e-16,-0.5000000000000004,-0.8660254037844385,321.3677191193925,314.628,368.549,alta_fd,0.021421231166306,10.0,4.1,-6.3886395,314.9790796693193,-7.466737,313.90098232587445
2021-09-02 13:00:00,-2.4041083839924795,0.8623436597770356,-0.9659258262890683,-0.2588190451025208,-0.5000000000000004,-0.8660254037844385,381.54910838399246,379.145,441.539,alta_fd,0.0063408679634242,10.0,5.1,-1.2397299,380.30937850270584,-2.5139868,379.03512155804947
2021-09-02 14:00:00,1.9368666257075235,0.6790643984302801,-0.8660254037844388,-0.4999999999999997,-0.5000000000000004,-0.8660254037844385,428.9731333742925,430.91,502.209,mixto,0.0044948286781637,11.0,4.1,2.5493827,431.5225160609075,0.8238108,429.79694419010366
2021-09-02 15:00:00,4.138781397367495,0.5417840965583516,-0.7071067811865479,-0.7071067811865471,-0.5000000000000004,-0.8660254037844385,391.8302186026325,395.969,456.077,mixto,0.0104522864097126,11.0,3.6,4.7979655,396.6281841292133,2.5662444,394.3964629664173
2021-09-02 16:00:00,-0.5255440229300348,0.5371528121070002,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,265.35454402293004,264.829,302.814,mixto,0.0019844655340994,10.8,2.1,-3.3254457,262.029098370922,-2.96798,262.38656411494054
2021-09-02 17:00:00,-6.958403707232506,0.7753742795528653,-0.25881904510252063,-0.9659258262890683,-0.5000000000000004,-0.8660254037844385,82.1904037072325,75.232,91.493,alta_fd,0.0924926056363317,11.0,2.6,-5.2836623,76.90674138804916,-6.150257,76.0401465966368
2021-09-03 07:00:00,-4.470631044369998,1.0,-0.25881904510252063,0.9659258262890683,-0.5000000000000004,-0.8660254037844385,28.56263104437,24.092,30.242,alta_fd,,-0.5,1.0,-4.4564013,24.106229696255987,-3.8418114,24.720819625836675
2021-09-03 08:00:00,-4.533747591879973,0.6620165223970496,-0.4999999999999998,0.8660254037844387,-0.5000000000000004,-0.8660254037844385,225.44274759188,220.909,249.956,mixto,0.0205231456929322,5.0,2.6,-4.333252,221.109495638755,-4.5591903,220.88355731859508
2021-09-03 09:00:00,10.759601493607477,0.3881459512170745,-0.7071067811865475,0.7071067811865476,-0.5000000000000004,-0.8660254037844385,442.3633985063925,453.123,512.349,mixto,0.0237454322415932,8.0,3.6,5.119964,447.48336262916473,8.819571,451.18296904777435
2021-09-03 10:00:00,0.0316728911075188,0.2584871643240695,-0.8660254037844387,0.49999999999999994,-0.5000000000000004,-0.8660254037844385,609.8703271088925,609.902,734.249,baja_fd,5.193111533905251e-05,10.6,1.5,-3.6914518,606.1788753209439,-2.5609398,607.3093873200742
2021-09-03 11:00:00,-13.157600499249952,0.1918455959953112,-0.9659258262890682,0.258819045102521,-0.5000000000000004,-0.8660254037844385,710.1206004992499,696.963,876.11,baja_fd,0.0188784777660362,12.0,1.0,-13.984691,696.1359098330512,-12.327918,697.7926824465766
2021-09-03 12:00:00,-15.778770145480053,0.154648038105322,-1.0,1.2246467991473532e-16,-0.5000000000000004,-0.8660254037844385,745.2337701454801,729.455,932.316,baja_fd,0.0216309027225532,13.5,1.0,-13.795679,731.4380910530729,-14.298366,730.9354045525236
2021-09-03 13:00:00,-14.010922233729955,0.1512711426603423,-0.9659258262890683,-0.2588190451025208,-0.5000000000000004,-0.8660254037844385,723.64892223373,709.638,908.234,baja_fd,0.0197437598236424,15.0,1.0,-12.1369095,711.5120127488667,-13.306607,710.3423149873311
2021-09-03 14:00:00,13.141943300320122,0.1565817664718995,-0.8660254037844388,-0.4999999999999997,-0.5000000000000004,-0.8660254037844385,647.6060566996799,660.748,805.064,baja_fd,0.0198894938771212,16.0,2.6,8.858735,656.4647917842136,9.8519745,657.4580311869846
2021-09-03 15:00:00,16.245636420919936,0.1998565576173214,-0.7071067811865479,-0.7071067811865471,-0.5000000000000004,-0.8660254037844385,511.2583635790801,527.504,623.076,baja_fd,0.0307971814828322,17.0,3.6,13.194576,524.4529398425078,14.624227,525.8825901492095
2021-09-03 16:00:00,4.960799953119988,0.3303420507917285,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,315.94320004688,320.904,372.344,mixto,0.0154588286625283,16.7,3.1,1.0161611,316.9593611310551,4.076442,320.01964181171155
2021-09-03 17:00:00,-9.054545048592502,0.6510473918122691,-0.25881904510252063,-0.9659258262890683,-0.5000000000000004,-0.8660254037844385,97.0335450485925,87.979,110.379,mixto,0.1029171171369588,16.0,2.1,-6.3676834,90.66586163794797,-7.6340384,89.39950660025876
2021-09-04 07:00:00,-4.817617864732497,1.0,-0.25881904510252063,0.9659258262890683,-0.5000000000000004,-0.8660254037844385,31.1706178647325,26.353,33.257,alta_fd,,1.5,0.0,-4.9024177,26.268200204972977,-3.9922798,27.178338096742387
2021-09-04 08:00:00,-9.091123445812514,0.6567365056663029,-0.4999999999999998,0.8660254037844387,-0.5000000000000004,-0.8660254037844385,229.6921234458125,220.601,254.815,mixto,0.0412107082280339,5.0,0.0,-7.5630617,222.12906173164015,-8.281562,221.41056159431105
2021-09-04 09:00:00,-1.4925459589200614,0.3877130572975016,-0.7071067811865475,0.7071067811865476,-0.5000000000000004,-0.8660254037844385,444.55754595892006,443.065,517.268,mixto,0.0033686839604122,9.0,1.0,-4.2194,440.3381460298734,-3.6563618,440.90118414060646
2021-09-04 10:00:00,-6.2940508898125245,0.2218974189074103,-0.8660254037844387,0.49999999999999994,-0.5000000000000004,-0.8660254037844385,603.7310508898125,597.437,734.145,baja_fd,0.0105350871971647,13.0,1.0,-9.585079,594.1459716966973,-8.080155,595.6508955171929
2021-09-04 11:00:00,-12.030447119250084,0.1799585743812277,-0.9659258262890682,0.258819045102521,-0.5000000000000004,-0.8660254037844385,689.5074471192501,677.477,868.19,baja_fd,0.0177577203643076,17.0,1.0,-14.228976,675.2784708695552,-13.254987,676.2524603562496
2021-09-04 12:00:00,-3.777903411892453,0.1637598678505269,-1.0,1.2246467991473532e-16,-0.5000000000000004,-0.8660254037844385,727.4189034118924,723.641,936.799,baja_fd,0.0052206873462012,20.0,1.5,-4.9908423,722.4280610695157,-3.407197,724.0117064132962
2021-09-04 13:00:00,-13.188082665169986,0.1604367017542838,-0.9659258262890683,-0.2588190451025208,-0.5000000000000004,-0.8660254037844385,703.90608266517,690.718,912.318,baja_fd,0.0190932951872833,22.2,1.0,-12.016463,691.8896193854458,-13.24273,690.6633525244839
2021-09-04 14:00:00,1.0471812920000048,0.1619544574002746,-0.8660254037844388,-0.4999999999999997,-0.5000000000000004,-0.8660254037844385,625.240818708,626.288,804.76,baja_fd,0.0016720443182689,24.0,1.5,-1.2938831,623.9469356227492,-0.49342066,624.7473980475042
2021-09-04 15:00:00,14.336452597867549,0.2090223744405982,-0.7071067811865479,-0.7071067811865471,-0.5000000000000004,-0.8660254037844385,494.6865474021325,509.023,620.927,baja_fd,0.0281646459941251,24.0,3.1,11.438599,506.125146034945,13.542311,508.22885811685416
2021-09-04 16:00:00,-6.246166124999945,0.3402905177869271,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,304.012166125,297.766,369.7,mixto,0.0209767606946392,24.4,0.0,-13.30199,290.71017656964113,-10.456585,293.5555811945801
2021-09-04 17:00:00,-8.75726937168001,0.6586483512397773,-0.25881904510252063,-0.9659258262890683,-0.5000000000000004,-0.8660254037844385,96.01226937168,87.255,111.864,mixto,0.1003640980079079,22.0,2.6,-5.8169136,90.19535576694368,-7.4866266,88.52564274661897
2021-09-05 07:00:00,-5.199384133732501,0.9989932050319468,-0.25881904510252063,0.9659258262890683,-0.5000000000000004,-0.8660254037844385,34.5103841337325,29.311,37.457,alta_fd,,6.0,1.5,-3.5953188,30.915065339482013,-3.3073158,31.203068307316485
2021-09-05 08:00:00,-3.9900365939699896,0.6623241187953315,-0.4999999999999998,0.8660254037844387,-0.5000000000000004,-0.8660254037844385,227.05203659397,223.062,255.822,mixto,0.0178875675550743,9.0,2.6,-4.0843096,222.9677270160281,-4.535496,222.5165403590762
2021-09-05 09:00:00,-1.735715874192579,0.4080050367778832,-0.7071067811865475,0.7071067811865476,-0.5000000000000004,-0.8660254037844385,437.17171587419256,435.436,512.469,mixto,0.0039861561152329,11.0,1.0,-4.423852,432.74786390733465,-3.7021039,433.46961202096685
2021-09-05 10:00:00,-0.0018421868799123,0.2499882553991197,-0.8660254037844387,0.49999999999999994,-0.5000000000000004,-0.8660254037844385,600.05284218688,600.051,727.856,baja_fd,3.0700505122270155e-06,12.6,1.5,-3.8346148,596.2182274331568,-2.6262279,597.4266143311976
2021-09-05 11:00:00,-13.163642020312524,0.2097833813325643,-0.9659258262890682,0.258819045102521,-0.5000000000000004,-0.8660254037844385,698.6526420203126,685.489,872.675,baja_fd,0.0192032870262141,15.0,1.0,-13.962472,684.6901700583375,-12.740627,685.9120147314942
2021-09-05 12:00:00,23.623353617007524,0.1653386685379607,-1.0,1.2246467991473532e-16,-0.5000000000000004,-0.8660254037844385,742.4196463829925,766.043,939.861,baja_fd,0.0308381561048237,16.0,3.6,16.955196,759.3748427636077,20.275623,762.6952697045257
2021-09-05 13:00:00,18.80592039240753,0.1563862679357239,-0.9659258262890683,-0.2588190451025208,-0.5000000000000004,-0.8660254037844385,724.7620796075925,743.568,917.971,baja_fd,0.0252914600848981,16.8,3.1,14.056783,738.8188623300656,15.929654,740.6917337289914
2021-09-05 14:00:00,19.58553300226754,0.2118278047068403,-0.8660254037844388,-0.4999999999999997,-0.5000000000000004,-0.8660254037844385,632.2914669977324,651.877,791.343,baja_fd,0.030044829012632,18.0,3.6,14.991768,647.2832348810332,18.395512,650.6869786249297
2021-09-05 15:00:00,6.440573086307495,0.4569057085710404,-0.7071067811865479,-0.7071067811865471,-0.5000000000000004,-0.8660254037844385,432.0194269136925,438.46,521.769,mixto,0.0146890778778166,18.0,3.1,4.8992586,436.9186855272789,7.0250926,439.0445195154686
2021-09-05 16:00:00,-3.5015186495699595,0.7875411671821845,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,158.15251864956997,154.651,181.702,alta_fd,0.0226414226197694,16.3,2.6,-4.9755177,153.1770008997836,-5.9468093,152.20570935773037
2021-09-05 17:00:00,-4.520583291520005,0.957999086626278,-0.25881904510252063,-0.9659258262890683,-0.5000000000000004,-0.8660254037844385,60.22358329152001,55.703,67.888,alta_fd,0.0811551135759295,15.0,2.6,-4.9363275,55.28725583409203,-5.0991697,55.12441356037987
2021-09-06 07:00:00,-1.7961904703324991,1.0,-0.25881904510252063,0.9659258262890683,-0.5000000000000004,-0.8660254037844385,10.4301904703325,8.634,11.337,alta_fd,,7.2,0.0,-4.445518,5.984672453517314,-3.825766,6.6044243837541305
2021-09-06 08:00:00,-4.019761054919982,1.0,-0.4999999999999998,0.8660254037844387,-0.5000000000000004,-0.8660254037844385,77.47876105491999,73.459,85.532,alta_fd,0.0547211513214171,9.0,2.1,-5.209589,72.26917205040338,-4.4932437,72.98551736061457
2021-09-06 09:00:00,-6.648797133792471,0.9484006098910912,-0.7071067811865475,0.7071067811865476,-0.5000000000000004,-0.8660254037844385,186.26979713379248,179.621,209.509,alta_fd,0.0370157004681661,10.0,1.0,-7.420633,178.8491642945896,-6.841333,179.4284642213474
2021-09-06 10:00:00,-8.032577281329964,0.8505419748469556,-0.8660254037844387,0.49999999999999994,-0.5000000000000004,-0.8660254037844385,315.43157728133,307.399,363.826,alta_fd,0.0261307853354433,11.6,1.5,-8.127784,307.30379350600043,-8.281841,307.14973600325385
2021-09-06 11:00:00,-19.772538386129952,0.8271993183093234,-0.9659258262890682,0.258819045102521,-0.5000000000000004,-0.8660254037844385,370.22353838613,350.451,435.006,alta_fd,0.0564202652756874,14.0,0.0,-17.59951,352.6240281932589,-17.109919,353.1136197917696
2021-09-06 12:00:00,-22.180030154119947,0.8206697196640871,-1.0,1.2246467991473532e-16,-0.5000000000000004,-0.8660254037844385,393.67803015412,371.498,466.292,alta_fd,0.0597043056870291,15.0,0.0,-19.026217,374.651813647162,-19.213469,374.46456160248425
2021-09-06 13:00:00,-20.894558919332557,0.8157725709322886,-0.9659258262890683,-0.2588190451025208,-0.5000000000000004,-0.8660254037844385,379.8735589193325,358.979,452.463,alta_fd,0.0582055187610767,16.8,0.0,-19.280222,360.59333698024557,-18.43557,361.4379891561489
2021-09-06 14:00:00,-8.39687170013002,0.8084314244676526,-0.8660254037844388,-0.4999999999999997,-0.5000000000000004,-0.8660254037844385,334.11187170013,325.715,397.094,alta_fd,0.0257798127201081,18.0,1.5,-8.508506,325.60336587890197,-9.094785,325.0170869634967
2021-09-06 15:00:00,-6.407305390879998,0.8748693821158933,-0.7071067811865479,-0.7071067811865471,-0.5000000000000004,-0.8660254037844385,253.81830539088,247.411,299.144,alta_fd,0.0258974151952823,19.0,1.5,-5.8411837,247.97712172846545,-6.4355555,247.38274993281115
2021-09-06 16:00:00,-4.8056755436800245,0.9451800826164152,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,148.86967554368002,144.064,172.336,alta_fd,0.0333579210884053,18.5,1.5,-6.607509,142.26216640748007,-6.843816,142.02585974015219
2021-09-06 17:00:00,-4.079326596999998,0.9953892326990758,-0.25881904510252063,-0.9659258262890683,-0.5000000000000004,-0.8660254037844385,54.805326597,50.726,62.22,alta_fd,0.0804188502345936,17.0,2.6,-4.8987184,49.906608239913815,-4.77786,50.02746643235766
2021-09-07 07:00:00,-4.144543511232499,1.0,-0.25881904510252063,0.9659258262890683,-0.5000000000000004,-0.8660254037844385,32.3065435112325,28.162,35.643,alta_fd,,10.4,0.0,-4.6171885,27.68935505755818,-3.8099332,28.496610325655105
2021-09-07 08:00:00,-6.725370759250012,0.688755587483275,-0.4999999999999998,0.8660254037844387,-0.5000000000000004,-0.8660254037844385,209.41337075925,202.688,238.21,mixto,0.0331809024670923,12.0,0.5,-7.1709924,202.24237838482983,-7.424317,201.98905387616284
2021-09-07 09:00:00,5.058426859367501,0.4914677347706863,-0.7071067811865475,0.7071067811865476,-0.5000000000000004,-0.8660254037844385,404.1665731406325,409.225,479.523,mixto,0.0123609917755941,15.0,2.6,1.0172913,405.18386444808186,2.515975,406.68254813910664
2021-09-07 10:00:00,8.713927612280031,0.3492232678655604,-0.8660254037844387,0.49999999999999994,-0.5000000000000004,-0.8660254037844385,562.77007238772,571.484,695.028,mixto,0.0152478942757453,17.9,2.6,4.6492896,567.4193619957217,6.1443253,568.9143976440677
2021-09-07 11:00:00,5.568964239807428,0.4396510282449249,-0.9659258262890682,0.258819045102521,-0.5000000000000004,-0.8660254037844385,596.9880357601926,602.557,749.381,mixto,0.0092422198062713,20.0,2.6,4.302521,601.2905569889829,3.249992,600.2380276539609
2021-09-07 12:00:00,-3.508029983249912,0.6215153708713856,-1.0,1.2246467991473532e-16,-0.5000000000000004,-0.8660254037844385,529.3920299832499,525.884,665.63,mixto,0.0066707296347671,23.0,2.1,-1.8888379,527.5031920497096,-5.9589148,523.433115226475
2021-09-07 13:00:00,-12.563594707999982,0.8340088073387002,-0.9659258262890683,-0.2588190451025208,-0.5000000000000004,-0.8660254037844385,368.781594708,356.218,454.04,alta_fd,0.0352693988175779,24.7,1.0,-15.190287,353.59130807164746,-14.370393,354.41120190862256
2021-09-07 14:00:00,-4.203708679880037,0.8450745614760323,-0.8660254037844388,-0.4999999999999997,-0.5000000000000004,-0.8660254037844385,322.91870867988,318.715,393.244,alta_fd,0.0131895539271136,24.0,3.1,-2.4673772,320.4513314940585,-3.799161,319.1195477225436
2021-09-07 15:00:00,-4.645144265480042,0.8912410154262739,-0.7071067811865479,-0.7071067811865471,-0.5000000000000004,-0.8660254037844385,249.55414426548003,244.909,297.684,alta_fd,0.0189668173300288,22.0,2.6,-2.8271184,246.727025868721,-5.160083,244.3940614484024
2021-09-07 16:00:00,-3.5471648251200065,0.9261339309629776,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,147.84116482512002,144.294,173.592,alta_fd,0.0245828989779201,22.0,4.1,-3.9644277,143.87673711554055,-4.9150476,142.92611717955117
2021-09-07 17:00:00,-5.675259819292506,0.8490681283354098,-0.25881904510252063,-0.9659258262890683,-0.5000000000000004,-0.8660254037844385,69.5232598192925,63.848,80.041,alta_fd,0.0888870413997698,20.0,2.1,-4.8562303,64.66702956035085,-5.4616556,64.06160420253225
2021-09-08 07:00:00,-6.002634619249996,0.98779031438118,-0.25881904510252063,0.9659258262890683,-0.5000000000000004,-0.8660254037844385,42.38163461924999,36.379,46.29,alta_fd,,7.4,0.5,-5.3418107,37.039823915972406,-5.110277,37.27135744334667
2021-09-08 08:00:00,-7.002665214592497,0.6459765622520178,-0.4999999999999998,0.8660254037844387,-0.5000000000000004,-0.8660254037844385,237.2596652145925,230.257,270.971,mixto,0.0304123879603768,12.0,0.5,-6.845929,230.4137360687795,-7.3563194,229.90334578710227
2021-09-08 09:00:00,-6.827430212679985,0.4172428747589068,-0.7071067811865475,0.7071067811865476,-0.5000000000000004,-0.8660254037844385,444.01943021268,437.192,530.236,mixto,0.0156165488222108,15.0,0.5,-7.4302344,436.58919578045953,-7.1951528,436.824277453128
2021-09-08 10:00:00,-15.993735111680053,0.2011411225422258,-0.8660254037844387,0.49999999999999994,-0.5000000000000004,-0.8660254037844385,604.71973511168,588.726,753.664,baja_fd,0.027166687239361,18.2,0.5,-17.613918,587.1058168072367,-18.243668,586.476067509141
2021-09-08 11:00:00,-25.94986833481244,0.173392593676729,-0.9659258262890682,0.258819045102521,-0.5000000000000004,-0.8660254037844385,695.2108683348124,669.261,889.495,baja_fd,0.0387739138166013,20.0,0.5,-25.266005,669.9448637724345,-26.667812,668.5430559874003
2021-09-08 12:00:00,-15.098721785132511,0.1390211682379394,-1.0,1.2246467991473532e-16,-0.5000000000000004,-0.8660254037844385,725.5667217851325,710.468,943.673,baja_fd,0.0212517971043488,22.0,1.0,-13.881738,711.6849840760871,-14.088337,711.4783848405524
2021-09-08 13:00:00,-2.731116101432576,0.1593219412245815,-0.9659258262890683,-0.2588190451025208,-0.5000000000000004,-0.8660254037844385,703.3901161014326,700.659,922.883,baja_fd,0.0038979248128298,24.6,1.5,-1.8959672,701.4941488563306,-1.8449861,701.5451300203092
2021-09-08 14:00:00,22.193995271467543,0.1627918435101444,-0.8660254037844388,-0.4999999999999997,-0.5000000000000004,-0.8660254037844385,627.5070047285325,649.701,812.097,baja_fd,0.0341603218580047,25.0,3.6,17.335136,644.8421411421067,21.735987,649.2429914381272
2021-09-08 15:00:00,15.44562764300008,0.1897111931421446,-0.7071067811865479,-0.7071067811865471,-0.5000000000000004,-0.8660254037844385,497.018372357,512.464,627.38,baja_fd,0.0301399271812265,25.1,3.3,15.499196,512.5175684095512,16.289322,513.307694256414
2021-09-08 16:00:00,5.49035078836755,0.3110006271451965,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,308.72864921163244,314.219,377.227,mixto,0.0174730070058384,25.3,3.1,1.9152677,310.6439169175498,6.970553,315.6992021329276
2021-09-08 17:00:00,-8.773189075832505,0.650589505130828,-0.25881904510252063,-0.9659258262890683,-0.5000000000000004,-0.8660254037844385,100.7251890758325,91.952,117.437,mixto,0.0954105302313435,22.0,2.6,-5.843861,94.88132797277464,-7.4866266,93.23856245077147
2021-09-09 07:00:00,-4.981931277169998,0.992612941935048,-0.25881904510252063,0.9659258262890683,-0.5000000000000004,-0.8660254037844385,39.40193127717,34.42,43.182,alta_fd,,8.4,0.5,-4.719323,34.68260811890584,-5.110277,34.29165410126668
2021-09-09 08:00:00,-4.763284840832483,0.7739066716574058,-0.4999999999999998,0.8660254037844387,-0.5000000000000004,-0.8660254037844385,195.1752848408325,190.412,221.563,alta_fd,0.0250156756970804,12.0,1.5,-6.353983,188.82130191541745,-6.174566,189.00071904874875
2021-09-09 09:00:00,-4.179789819192479,0.6076000429177073,-0.7071067811865475,0.7071067811865476,-0.5000000000000004,-0.8660254037844385,346.5957898191925,342.416,409.219,mixto,0.0122067596700869,16.0,1.0,-5.3565397,341.23925009293515,-6.2462544,340.34953537507016
2021-09-09 10:00:00,-5.980516158919897,0.6884577122875284,-0.8660254037844387,0.49999999999999994,-0.5000000000000004,-0.8660254037844385,426.5995161589199,420.619,516.132,mixto,0.0142183690202294,18.6,1.5,-5.8598633,420.7396528776699,-8.018459,418.58105683885157
