datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,p_ref_dc,p_noct_raw,p_noct,temperature,tcell_pvwatts,tcell_noct,wind_speed,albedo,epsilon,abs_epsilon,epsilon_raw,abs_epsilon_raw,relative_error,is_valid_model
2021-01-05 11:00:00,2021,1,5,11,991.8895323349903,137.0,953.0,0.138120219574745,baja_fd,1035.166,795.406,763.258,795.406,897.0792550554999,771.4881593477298,26.0,48.01,58.3489375,3.6,0.15,23.917840652270115,23.917840652270115,-101.67325505549991,101.67325505549991,0.03006997766206204,True
2021-01-05 12:00:00,2021,1,5,12,1073.1978564252029,147.0,960.0,0.1369738106723895,baja_fd,1098.004,832.801,799.328,832.801,938.518369998,807.12579819828,27.0,50.333,61.312625,3.6,0.15,25.67520180172005,25.67520180172005,-105.71736999799998,105.71736999799998,0.030829936325388718,True
2021-01-05 13:00:00,2021,1,5,13,1086.8925305731386,143.0,962.0,0.1315677456395743,baja_fd,1085.07,823.336,790.199,823.336,920.5367668874999,791.6616195232499,29.0,50.424,62.9084375,4.1,0.15,31.674380476750116,31.674380476750116,-97.20076688749987,97.20076688749987,0.038470782859913955,True
2021-01-05 14:00:00,2021,1,5,14,1025.8368382031,128.0,950.0,0.124776178075463,baja_fd,990.913,761.407,730.464,761.407,852.319820303875,732.9950454613324,29.0,48.582,59.96603125,4.1,0.15,28.4119545386676,28.4119545386676,-90.91282030387492,90.91282030387492,0.03731506873284275,True
2021-01-05 15:00:00,2021,1,5,15,890.5975607944365,145.0,868.0,0.1628120336088234,baja_fd,825.382,647.389,620.486,647.389,723.7174292594999,622.3969891631699,30.0,45.249,55.7931875,4.6,0.15,24.992010836830104,24.992010836830104,-76.3284292594999,76.3284292594999,0.03860431801718921,True
2021-01-05 16:00:00,2021,1,5,16,694.2471201362459,155.0,740.0,0.2232634396374323,baja_fd,603.045,487.746,466.5,487.746,547.9383709968749,471.2269990573124,29.0,39.47,47.84515625,5.1,0.15,16.51900094268757,16.51900094268757,-60.192370996874956,60.192370996874956,0.03386803980491397,True
2021-01-05 17:00:00,2021,1,5,17,447.4094428642492,145.0,537.0,0.3240879295522495,mixto,350.679,281.365,267.431,281.365,331.09888186987496,284.74503840809246,28.0,34.055,38.95871875,5.1,0.15,-3.380038408092446,3.380038408092446,-49.73388186987495,49.73388186987495,0.012013002356698402,True
2021-01-05 18:00:00,2021,1,5,18,184.4931268933215,118.0,178.0,0.6395902220695221,mixto,135.494,102.115,94.533,102.115,132.1152199955,113.61908919613,27.0,29.838,31.2341875,3.6,0.15,-11.50408919613001,11.50408919613001,-30.000219995500018,30.000219995500018,0.11265817163129815,True
2021-01-05 19:00:00,2021,1,5,19,19.0,19.0,0.0,1.0,alta_fd,17.983,11.471,7.101,11.471,17.899417263875,15.3934988469325,25.6,25.997,26.16196875,3.1,0.15,-3.9224988469325,3.9224988469325,-6.4284172638750015,6.4284172638750015,,True
2021-01-05 20:00:00,2021,1,5,20,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,1.5,0.15,0.0,0.0,0.0,0.0,,False
2021-01-05 21:00:00,2021,1,5,21,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,2.6,0.15,0.0,0.0,0.0,0.0,,False
2021-01-05 22:00:00,2021,1,5,22,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,19.2,19.2,19.2,2.6,0.15,0.0,0.0,0.0,0.0,,False
2021-01-05 23:00:00,2021,1,5,23,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,0.5,0.15,0.0,0.0,0.0,0.0,,False
2021-01-06 00:00:00,2021,1,6,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,2.1,0.15,0.0,0.0,0.0,0.0,,False
2021-01-06 01:00:00,2021,1,6,1,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,15.5,15.5,15.5,1.5,0.15,0.0,0.0,0.0,0.0,,False
2021-01-06 02:00:00,2021,1,6,2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.5,0.15,0.0,0.0,0.0,0.0,,False
2021-01-06 03:00:00,2021,1,6,3,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,1.5,0.15,0.0,0.0,0.0,0.0,,False
2021-01-06 04:00:00,2021,1,6,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,0.5,0.15,0.0,0.0,0.0,0.0,,False
2021-01-06 05:00:00,2021,1,6,5,2.0,2.0,0.0,,,1.94,0.976,0.0,0.976,2.01712955,1.734731413,15.0,15.055,15.060625,1.5,0.15,-0.758731413,0.758731413,-1.04112955,1.04112955,,False
2021-01-06 06:00:00,2021,1,6,6,52.13853735218867,52.0,3.0,0.9973428991447753,alta_fd,47.312,37.912,32.606,37.912,48.924676832,42.07522207552,15.0,16.185,16.4785,2.6,0.15,-4.163222075520004,4.163222075520004,-11.012676832000004,11.012676832000004,,True
2021-01-06 07:00:00,2021,1,6,7,143.22176603315074,141.0,9.0,0.9844872319711762,alta_fd,133.329,111.882,103.954,111.882,135.426781819875,116.4670323650925,16.9,20.259,21.066531249999997,2.6,0.15,-4.585032365092502,4.585032365092502,-23.544781819875,23.544781819875,0.040980965348246384,True
2021-01-06 08:00:00,2021,1,6,8,328.318009035656,258.0,158.0,0.785823478760133,alta_fd,320.287,266.097,252.705,266.097,315.150917703875,271.0297892253325,19.0,27.85,29.00896875,2.1,0.15,-4.932789225332499,4.932789225332499,-49.053917703875015,49.053917703875015,0.0185375604585264,True
2021-01-06 09:00:00,2021,1,6,9,545.7348009649548,340.0,328.0,0.6230132280346065,mixto,553.712,451.634,431.667,451.634,526.461617632,452.75699116351996,20.0,33.901,37.3035,2.6,0.15,-1.1229911635199414,1.1229911635199414,-74.82761763199994,74.82761763199994,0.0024865071352465525,True
2021-01-06 10:00:00,2021,1,6,10,752.5669834776567,348.0,518.0,0.4624173098743601,mixto,781.839,620.243,594.302,620.243,714.1865690598751,614.2004493914925,22.2,40.183,46.63246875,3.1,0.15,6.042550608507554,6.042550608507554,-93.94356905987502,93.94356905987502,0.009742231042522935,True
2021-01-06 11:00:00,2021,1,6,11,872.6418251818798,379.0,551.0,0.4343133563658918,mixto,904.792,715.579,686.259,715.579,806.0800975920001,693.2288839291201,24.0,39.617,52.27475,5.1,0.15,22.350116070879835,22.350116070879835,-90.50109759200018,90.50109759200018,0.031233610923294054,True
2021-01-06 12:00:00,2021,1,6,12,935.628985183,416.0,539.0,0.4446206846815829,mixto,959.867,743.738,713.421,743.738,844.698917788875,726.4410692984325,25.0,43.907,54.99584375,4.1,0.15,17.29693070156759,17.29693070156759,-100.9609177888749,100.9609177888749,0.02325675264887311,True
2021-01-06 13:00:00,2021,1,6,13,939.5994015210556,407.0,543.0,0.43316332400929,mixto,948.033,720.284,690.798,720.284,827.723701663875,711.8423834309325,27.1,48.869,56.726031250000005,3.1,0.15,8.441616569067492,8.441616569067492,-107.43970166387498,107.43970166387498,0.01171984462943435,True
2021-01-06 14:00:00,2021,1,6,14,801.4027503865084,464.0,357.0,0.578984786084422,mixto,788.073,612.012,586.363,612.012,704.136034333875,605.5569895271325,27.0,43.708,51.627281249999996,3.6,0.15,6.455010472867457,6.455010472867457,-92.1240343338751,92.1240343338751,0.010547195925680309,True
2021-01-06 15:00:00,2021,1,6,15,598.1281866266135,373.0,262.0,0.6236121425804806,mixto,573.324,465.837,445.367,465.837,532.2364488779999,457.72334603507994,25.0,33.257,42.916375,6.7,0.15,8.113653964920047,8.113653964920047,-66.39944887799993,66.39944887799993,0.017417366943630597,True
2021-01-06 16:00:00,2021,1,6,16,363.8754891316716,307.0,78.0,0.8436951901668466,alta_fd,340.735,278.394,264.565,278.394,327.312809471875,281.4890161458125,24.2,30.481,34.84796875,4.6,0.15,-3.095016145812508,3.095016145812508,-48.91880947187502,48.91880947187502,0.011117395295202153,True
2021-01-06 17:00:00,2021,1,6,17,228.34661633012036,212.0,29.0,0.92841314404901,alta_fd,210.278,174.233,164.096,174.233,207.2742313395,178.25583895197,22.0,25.644,28.5711875,5.1,0.15,-4.022838951969987,4.022838951969987,-33.0412313395,33.0412313395,0.02308884626890421,True
2021-01-06 18:00:00,2021,1,6,18,95.0,95.0,0.0,1.0,alta_fd,88.224,72.49,65.958,72.49,88.662649728,76.24987876608,21.0,22.349,23.757,6.2,0.15,-3.759878766080007,3.759878766080007,-16.17264972800001,16.17264972800001,0.05186755091847162,True
2021-01-06 19:00:00,2021,1,6,19,11.0,11.0,0.0,1.0,alta_fd,10.394,6.686,2.485,6.686,10.6216363955,9.13460730013,19.2,19.373,19.5248125,5.1,0.15,-2.44860730013,2.44860730013,-3.9356363954999996,3.9356363954999996,,True
2021-01-06 20:00:00,2021,1,6,20,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,1.5,0.15,0.0,0.0,0.0,0.0,,False
2021-01-06 21:00:00,2021,1,6,21,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,2.1,0.15,0.0,0.0,0.0,0.0,,False
2021-01-06 22:00:00,2021,1,6,22,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14.8,14.8,14.8,2.1,0.15,0.0,0.0,0.0,0.0,,False
2021-01-06 23:00:00,2021,1,6,23,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,2.6,0.15,0.0,0.0,0.0,0.0,,False
2021-01-07 00:00:00,2021,1,7,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,3.1,0.15,0.0,0.0,0.0,0.0,,False
2021-01-07 01:00:00,2021,1,7,1,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,11.9,11.9,11.9,2.6,0.15,0.0,0.0,0.0,0.0,,False
2021-01-07 02:00:00,2021,1,7,2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,1.5,0.15,0.0,0.0,0.0,0.0,,False
2021-01-07 03:00:00,2021,1,7,3,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,2.1,0.15,0.0,0.0,0.0,0.0,,False
2021-01-07 04:00:00,2021,1,7,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,10.2,10.2,10.2,1.5,0.15,0.0,0.0,0.0,0.0,,False
2021-01-07 05:00:00,2021,1,7,5,1.0,1.0,0.0,,,0.97,0.0,0.0,0.0,1.0280823875,0.88415085325,10.0,10.031,10.0303125,1.0,0.15,-0.88415085325,0.88415085325,-1.0280823875,1.0280823875,,False
2021-01-07 06:00:00,2021,1,7,6,55.21743492122807,54.0,28.0,0.9779519834095004,alta_fd,47.989,38.937,33.594,38.937,50.58047198487499,43.49920590699249,10.0,11.496,11.49965625,1.5,0.15,-4.562205906992496,4.562205906992496,-11.643471984874992,11.643471984874992,,True
2021-01-07 07:00:00,2021,1,7,7,220.1178107247909,150.0,287.0,0.6814532613516774,mixto,209.763,169.343,159.379,169.343,214.16374907887501,184.1808242078325,13.2,20.522,19.75509375,1.0,0.15,-14.837824207832512,14.837824207832512,-44.820749078875025,44.820749078875025,0.08761994418329964,True
2021-01-07 08:00:00,2021,1,7,8,432.1218862401929,174.0,583.0,0.4026641684686226,mixto,445.797,365.831,348.905,365.831,437.003821348875,375.8232863600325,16.0,34.071,29.93115625,0.5,0.15,-9.992286360032494,9.992286360032494,-71.172821348875,71.172821348875,0.02731394102750312,True
2021-01-07 09:00:00,2021,1,7,9,647.3295137656627,164.0,773.0,0.2533485597558726,baja_fd,687.412,568.965,544.84,568.965,644.0180863820001,553.8555542885201,19.3,32.917,40.781625000000005,4.1,0.15,15.109445711479907,15.109445711479907,-75.05308638200006,75.05308638200006,0.026556019634740108,True
2021-01-07 10:00:00,2021,1,7,10,840.7778259676037,158.0,876.0,0.1879212261790643,baja_fd,892.369,658.789,631.482,658.789,801.038490779875,688.8931020706925,22.7,58.803,50.58653125,0.5,0.15,-30.104102070692534,30.104102070692534,-142.24949077987503,142.24949077987503,0.04569612132365983,True
2021-01-07 11:00:00,2021,1,7,11,983.0963091445328,151.0,930.0,0.1535963451346863,baja_fd,1026.693,776.549,745.069,776.549,890.823913468875,766.1085655832326,26.0,51.768,58.08415625,2.6,0.15,10.440434416767403,10.440434416767403,-114.27491346887507,114.27491346887507,0.01344465631501348,True
2021-01-07 12:00:00,2021,1,7,12,1067.4334432456856,160.0,942.0,0.14989224950035,baja_fd,1093.176,825.917,792.688,825.917,930.6786671279999,800.3836537300799,28.0,51.229,62.16175,3.6,0.15,25.533346269920116,25.533346269920116,-104.76166712799989,104.76166712799989,0.030915147974820853,True
2021-01-07 13:00:00,2021,1,7,13,1075.8089773464849,162.0,932.0,0.1505843541105019,baja_fd,1075.303,813.678,780.883,813.678,910.122614673875,782.7054486195325,29.8,51.029,63.40321875000001,4.1,0.15,30.972551380467507,30.972551380467507,-96.44461467387498,96.44461467387498,0.03806487502484706,True
2021-01-07 14:00:00,2021,1,7,14,1016.4181517058828,146.0,921.0,0.1436416692824347,baja_fd,984.138,761.312,730.372,761.312,845.7512208195,727.34604990477,29.4,46.861,60.1543125,4.9,0.15,33.96595009523003,33.96595009523003,-84.43922081949995,84.43922081949995,0.04461501998553816,True
2021-01-07 15:00:00,2021,1,7,15,889.221626143442,132.0,881.0,0.1484444328828175,baja_fd,822.184,653.074,625.97,653.074,724.530739768,623.09643620048,29.0,42.258,54.69325,5.7,0.15,29.97756379952,29.97756379952,-71.45673976800003,71.45673976800003,0.045902246605315784,True
2021-01-07 16:00:00,2021,1,7,16,691.7206596705721,146.0,748.0,0.2110678609332438,baja_fd,601.423,491.591,470.208,491.591,548.511082483875,471.7195309361325,28.2,36.91,46.994468749999996,6.7,0.15,19.871469063867494,19.871469063867494,-56.920082483875035,56.920082483875035,0.04042276824406365,True
2021-01-07 17:00:00,2021,1,7,17,447.81244442927886,146.0,535.0,0.3260293495998572,mixto,352.604,284.817,270.762,284.817,334.241970398,287.44809454228,27.0,32.667,38.018875,5.7,0.15,-2.631094542279982,2.631094542279982,-49.42497039799997,49.42497039799997,0.00923784234185453,True
2021-01-07 18:00:00,2021,1,7,18,188.7583945030696,109.0,213.0,0.5774577617432926,mixto,133.697,99.818,92.318,99.818,130.927851023875,112.5979518805325,26.0,28.268,30.17803125,5.1,0.15,-12.779951880532508,12.779951880532508,-31.10985102387501,31.10985102387501,0.1280325380245297,True
2021-01-07 19:00:00,2021,1,7,19,19.0,19.0,0.0,1.0,alta_fd,17.983,11.605,7.23,11.605,18.000122063875,15.4801049749325,24.2,24.519,24.761968749999998,4.6,0.15,-3.8751049749324995,3.8751049749324995,-6.395122063875,6.395122063875,,True
2021-01-07 20:00:00,2021,1,7,20,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,2.6,0.15,0.0,0.0,0.0,0.0,,False
2021-01-07 21:00:00,2021,1,7,21,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,3.6,0.15,0.0,0.0,0.0,0.0,,False
2021-01-07 22:00:00,2021,1,7,22,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,19.6,19.6,19.6,2.6,0.15,0.0,0.0,0.0,0.0,,False
2021-01-07 23:00:00,2021,1,7,23,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,3.1,0.15,0.0,0.0,0.0,0.0,,False
2021-01-08 00:00:00,2021,1,8,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,2.1,0.15,0.0,0.0,0.0,0.0,,False
2021-01-08 01:00:00,2021,1,8,1,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,15.8,15.8,15.8,1.5,0.15,0.0,0.0,0.0,0.0,,False
2021-01-08 02:00:00,2021,1,8,2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,0.5,0.15,0.0,0.0,0.0,0.0,,False
2021-01-08 03:00:00,2021,1,8,3,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,1.5,0.15,0.0,0.0,0.0,0.0,,False
2021-01-08 04:00:00,2021,1,8,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,13.2,13.2,13.2,1.0,0.15,0.0,0.0,0.0,0.0,,False
2021-01-08 05:00:00,2021,1,8,5,1.0,1.0,0.0,,,0.97,0.0,0.0,0.0,1.0141143875,0.87213837325,13.6,13.631,13.6303125,1.0,0.15,-0.87213837325,0.87213837325,-1.0141143875,1.0141143875,,False
2021-01-08 06:00:00,2021,1,8,6,54.01826678870274,53.0,25.0,0.9811495842196164,alta_fd,46.974,37.482,32.19,37.482,48.76503641549999,41.93793131732999,14.0,15.291,15.4679375,2.1,0.15,-4.455931317329991,4.455931317329991,-11.283036415499993,11.283036415499993,,True
2021-01-08 07:00:00,2021,1,8,7,217.40747481969967,149.0,283.0,0.6853490208814975,mixto,207.272,166.418,156.558,166.418,208.534493752,179.33966462672,17.0,21.719,23.477249999999998,3.1,0.15,-12.921664626720002,12.921664626720002,-42.116493752,42.116493752,0.07764583534665723,True
2021-01-08 08:00:00,2021,1,8,8,429.760094882344,173.0,583.0,0.4025501717356108,mixto,443.904,366.785,349.825,366.785,428.150734848,368.20963196928,20.0,32.282,33.872,2.1,0.15,-1.4246319692799716,1.4246319692799716,-61.36573484799999,61.36573484799999,0.0038841064091496968,True
2021-01-08 09:00:00,2021,1,8,9,646.5206520602198,161.0,779.0,0.2490253010278219,baja_fd,687.584,548.974,525.558,548.974,633.988202368,545.22985403648,23.0,42.025,44.486999999999995,2.1,0.15,3.7441459635200545,3.7441459635200545,-85.01420236799993,85.01420236799993,0.006820261002379082,True
2021-01-08 10:00:00,2021,1,8,10,838.0293016861704,159.0,873.0,0.1897308359983135,baja_fd,890.272,690.878,662.434,690.878,792.2672971520001,681.3498755507201,24.7,47.068,52.521,2.6,0.15,9.528124449279971,9.528124449279971,-101.38929715200004,101.38929715200004,0.013791327049464553,True
2021-01-08 11:00:00,2021,1,8,11,981.980824748174,151.0,930.0,0.1537708234157459,baja_fd,1026.526,798.752,766.485,798.752,890.7004424155,766.00238047733,26.0,44.931,58.0789375,4.6,0.15,32.749619522669946,32.749619522669946,-91.94844241550004,91.94844241550004,0.041000985941406026,True
2021-01-08 12:00:00,2021,1,8,12,1064.8447785291007,162.0,938.0,0.1521348493850672,baja_fd,1091.421,830.424,797.035,830.424,929.423973094875,799.3046168615925,28.0,49.545,62.10690625,4.1,0.15,31.119383138407443,31.119383138407443,-98.99997309487503,98.99997309487503,0.0374740893066764,True
2021-01-08 13:00:00,2021,1,8,13,1077.358416860293,160.0,936.0,0.1485113936978209,baja_fd,1077.991,834.115,800.596,834.115,924.108997489875,794.7337378412925,27.0,45.635,60.68721875,5.1,0.15,39.3812621587075,39.3812621587075,-89.99399748987503,89.99399748987503,0.047213228582039045,True
2021-01-08 14:00:00,2021,1,8,14,1018.9707399682474,142.0,928.0,0.1393563077232472,baja_fd,987.602,779.182,747.609,779.182,857.7814701995,737.6920643715699,27.0,42.031,57.862562499999996,6.2,0.15,41.48993562843009,41.48993562843009,-78.59947019949993,78.59947019949993,0.05324806736863799,True
2021-01-08 15:00:00,2021,1,8,15,886.8910630849916,151.0,856.0,0.1702576632971771,baja_fd,825.516,664.073,636.579,664.073,733.727288718,631.00546829748,27.0,38.928,52.797375,6.7,0.15,33.06753170252,33.06753170252,-69.65428871799998,69.65428871799998,0.04979502509892738,True
2021-01-08 16:00:00,2021,1,8,16,690.7840533540963,147.0,745.0,0.2128016697638614,baja_fd,601.733,494.14,472.667,494.14,554.065742588875,476.4965386264325,26.0,35.722,44.80415625,5.7,0.15,17.643461373567504,17.643461373567504,-59.92574258887498,59.92574258887498,0.0357053899169618,True
2021-01-08 17:00:00,2021,1,8,17,448.58366010343394,146.0,536.0,0.3254688322047563,mixto,353.859,289.413,275.195,289.413,339.622412014875,292.0752743327925,24.0,29.688,35.05809375,5.7,0.15,-2.6622743327924923,2.6622743327924923,-50.209412014875,50.209412014875,0.009198876114039425,True
2021-01-08 18:00:00,2021,1,8,18,188.8273599591113,109.0,213.0,0.5772468567245915,mixto,134.066,102.213,94.628,102.213,133.9643444555,115.20933623172999,21.0,23.425,25.1895625,4.6,0.15,-12.996336231729998,12.996336231729998,-31.751344455500004,31.751344455500004,0.12714954293221017,True
2021-01-08 19:00:00,2021,1,8,19,19.0,19.0,0.0,1.0,alta_fd,17.983,11.909,7.523,11.909,18.359782063875,15.789412574932499,19.2,19.519,19.761968749999998,4.6,0.15,-3.880412574932498,3.880412574932498,-6.450782063874998,6.450782063874998,,True
2021-01-08 20:00:00,2021,1,8,20,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,4.6,0.15,0.0,0.0,0.0,0.0,,False
2021-01-08 21:00:00,2021,1,8,21,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,4.1,0.15,0.0,0.0,0.0,0.0,,False
2021-01-08 22:00:00,2021,1,8,22,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14.6,14.6,14.6,3.6,0.15,0.0,0.0,0.0,0.0,,False
2021-01-08 23:00:00,2021,1,8,23,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,2.1,0.15,0.0,0.0,0.0,0.0,,False
2021-01-09 00:00:00,2021,1,9,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,2.6,0.15,0.0,0.0,0.0,0.0,,False
2021-01-09 01:00:00,2021,1,9,1,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,12.5,2.6,0.15,0.0,0.0,0.0,0.0,,False
2021-01-09 02:00:00,2021,1,9,2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,2.1,0.15,0.0,0.0,0.0,0.0,,False
2021-01-09 03:00:00,2021,1,9,3,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,2.6,0.15,0.0,0.0,0.0,0.0,,False
2021-01-09 04:00:00,2021,1,9,4,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,11.6,11.6,11.6,2.6,0.15,0.0,0.0,0.0,0.0,,False
2021-01-09 05:00:00,2021,1,9,5,1.0,1.0,0.0,,,0.97,0.0,0.0,0.0,1.0280823875,0.88415085325,10.0,10.022,10.0303125,2.6,0.15,-0.88415085325,0.88415085325,-1.0280823875,1.0280823875,,False
2021-01-09 06:00:00,2021,1,9,6,51.79660704720289,51.0,21.0,0.9846204782008804,alta_fd,45.234,36.497,31.24,36.497,47.5113396555,40.85975210373,11.0,12.411,12.4135625,1.5,0.15,-4.362752103730003,4.362752103730003,-11.014339655500002,11.014339655500002,,True
2021-01-09 07:00:00,2021,1,9,7,212.403396812687,150.0,261.0,0.706203395288829,alta_fd,202.17,163.969,154.196,163.969,207.08854338749998,178.09614731325,12.6,19.662,18.9178125,1.0,0.15,-14.127147313249992,14.127147313249992,-43.11954338749999,43.11954338749999,0.0861574280092578,True
2021-01-09 08:00:00,2021,1,9,8,421.2299948961788,186.0,537.0,0.4415639965189177,mixto,433.628,363.999,347.138,363.999,425.73445270199994,366.13162932371995,16.0,27.996,29.550874999999998,2.1,0.15,-2.132629323719925,2.132629323719925,-61.73545270199992,61.73545270199992,0.005858887864307114,True
2021-01-09 09:00:00,2021,1,9,9,633.0143872891757,182.0,726.0,0.2875132124238089,baja_fd,671.784,542.265,519.087,542.265,634.1822341679999,545.39672138448,18.0,39.094,38.99325,1.5,0.15,-3.131721384479988,3.131721384479988,-91.91723416799994,91.91723416799994,0.005775260037951902,True
2021-01-09 10:00:00,2021,1,9,10,820.2515369387353,190.0,812.0,0.2316362621021106,baja_fd,869.452,680.83,652.742,680.83,789.913226862,679.32537510132,20.7,44.706,47.870374999999996,2.1,0.15,1.5046248986800492,1.5046248986800492,-109.08322686199995,109.08322686199995,0.002209986191384118,True
2021-01-09 11:00:00,2021,1,9,11,977.5195231763124,203.0,868.0,0.207668486600022,baja_fd,1025.364,800.475,768.147,800.475,906.2469514380001,779.3723782366801,22.0,43.792,54.042625,3.6,0.15,21.102621763319917,21.102621763319917,-105.77195143800009,105.77195143800009,0.02636262439591482,True
2021-01-09 12:00:00,2021,1,9,12,1063.15948383571,163.0,936.0,0.1533166025213093,baja_fd,1090.709,845.206,811.294,845.206,942.003234664875,810.1227818117925,25.0,45.103,59.08465625,4.6,0.15,35.083218188207525,35.083218188207525,-96.79723466487496,96.79723466487496,0.041508482178554726,True
2021-01-09 13:00:00,2021,1,9,13,1075.994591175751,161.0,934.0,0.1496290049414407,baja_fd,1077.679,835.249,801.689,835.249,925.607851019875,796.0227518770926,26.6,45.23,60.277468750000004,5.1,0.15,39.226248122907464,39.226248122907464,-90.35885101987503,90.35885101987503,0.04696353796641177,True
2021-01-09 14:00:00,2021,1,9,14,1015.3642731848444,147.0,919.0,0.1447756277054265,baja_fd,985.251,774.656,743.243,774.656,856.0290503748749,736.1849833223924,27.0,42.862,57.78909375,5.7,0.15,38.47101667760751,38.47101667760751,-81.37305037487499,81.37305037487499,0.049662065068375526,True
2021-01-09 15:00:00,2021,1,9,15,883.9846019422421,154.0,849.0,0.1742111793142547,baja_fd,824.158,661.966,634.547,661.966,735.9568168795,632.9228625163701,26.0,39.286,51.7549375,5.7,0.15,29.04313748362995,29.04313748362995,-73.99081687950002,73.99081687950002,0.04387406223828708,True
