datetime_local,year,month,day,hour,ghi,dhi,dni,fd,regimen_fd,poa,dc,ac,temperature,tcell_pvwatts,wind_speed,albedo
2021-03-27 00:00:00,2021,3,27,0,0.0,0.0,0.0,,,0.0,0.0,0.0,12.0,12.0,1.5,0.15
2021-03-27 01:00:00,2021,3,27,1,0.0,0.0,0.0,,,0.0,0.0,0.0,10.5,10.5,0.0,0.15
2021-03-27 02:00:00,2021,3,27,2,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.15
2021-03-27 03:00:00,2021,3,27,3,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.15
2021-03-27 04:00:00,2021,3,27,4,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.0,0.15
2021-03-27 05:00:00,2021,3,27,5,0.0,0.0,0.0,,,0.0,0.0,0.0,8.0,8.0,0.5,0.15
2021-03-27 06:00:00,2021,3,27,6,0.0,0.0,0.0,,,0.0,0.0,0.0,6.0,0.0,1.0,0.15
2021-03-27 07:00:00,2021,3,27,7,42.24594790339235,42.0,16.0,0.9941781894927585,alta_fd,43.898,35.035,29.83,7.4,8.933,1.0,0.15
2021-03-27 08:00:00,2021,3,27,8,202.33741279236844,142.0,263.0,0.7017980414018411,alta_fd,257.137,219.145,207.416,12.0,21.1,1.0,0.15
2021-03-27 09:00:00,2021,3,27,9,398.98223754822584,160.0,561.0,0.4010203586585993,mixto,526.426,424.271,405.274,17.0,42.027,0.0,0.15
2021-03-27 10:00:00,2021,3,27,10,589.1338201923712,172.0,705.0,0.29195404185730917,baja_fd,757.578,602.871,577.545,19.7,43.511,1.5,0.15
2021-03-27 11:00:00,2021,3,27,11,733.2817795235145,159.0,803.0,0.216833425348872,baja_fd,913.785,698.589,669.872,23.0,51.682,1.5,0.15
2021-03-27 12:00:00,2021,3,27,12,815.1355035161723,139.0,858.0,0.17052379561485048,baja_fd,989.317,783.844,752.106,24.0,42.279,4.6,0.15
2021-03-27 13:00:00,2021,3,27,13,825.9477329170395,135.0,858.0,0.16344859925120683,baja_fd,973.721,759.897,729.008,25.5,46.245,3.6,0.15
2021-03-27 14:00:00,2021,3,27,14,758.3409075822814,135.0,814.0,0.1780201999525553,baja_fd,866.894,699.613,670.86,26.0,39.229,6.2,0.15
2021-03-27 15:00:00,2021,3,27,15,607.5512440124985,172.0,648.0,0.28310369157348253,baja_fd,671.553,554.947,531.319,26.0,34.816,7.7,0.15
2021-03-27 16:00:00,2021,3,27,16,381.13182380839737,172.0,394.0,0.45128742670008015,mixto,402.34,339.343,323.355,24.2,30.042,6.7,0.15
2021-03-27 17:00:00,2021,3,27,17,158.1872862882828,109.0,140.0,0.6890566401231312,mixto,156.268,127.126,118.658,22.0,24.373,6.2,0.15
2021-03-27 18:00:00,2021,3,27,18,14.0,14.0,0.0,1.0,alta_fd,13.24,7.474,3.246,22.0,22.185,6.2,0.15
2021-03-27 19:00:00,2021,3,27,19,0.0,0.0,0.0,,,0.0,0.0,0.0,17.9,17.9,3.1,0.15
